id	text	count
1523	i don't have time to teach you to act like one.	3012
1524	closest hospital with an opening in your specialty is 45 minutes away.	3012
1525	that's why house used the hurt boyfriend story.	3012
1526	since i have my kids for the next two days, i need a babysitter.	3012
1527	explains esophageal ulcers and her other symptoms.	3012
1528	you're angry because your kid died.	3011
1529	you started college a semester late because you left high school a semester late because you had five incompletes in your junior year.	3011
1530	then he's allergic to something not on the tests.	3011
1531	and you're a super-duper audience.	3011
1532	maybe i was an idiot before and i'm not one now.	3011
1533	i know you don't think i'm an idiot.	3009
1534	it explains the paralysis, the bleeding, the heart and kidney issues, everything.	3009
1535	in which case, i will be teaching you my secret homey handshake.	3008
1536	or it's your family, some kind of immigrant pride thing.	3008
1537	what are you doing with her?	3008
1538	do i need to pull out another card?	3006
1539	people donate shoes and suits all the time.	3006
1540	the only people who don't want it are either sick, dead, or lying.	3006
1541	well, then what's this, then?	3006
1542	how could you keep this from me?	3004
1543	not when we were together.	3004
1544	or she ripped off the band-aid too late.	3003
1545	you're a moron and a coward.	3002
1546	how do you know your boyfriend's okay?	3001
1547	are you sorry about what you did?	3000
1548	did you use metaphors for your old team?	2999
1549	wednesday, 2:43 p.m. , a black pawn will believe he's the black king and attempt to capture the.	2998
1550	is the only thing that keeps me here.	2997
1551	you only have park because she's on neurology's tab.	2997
1552	that was the whole point.	2997
1553	now, if i punched him in the face, that he could prove.	2997
1554	well, i'll try, but they spray so much pesticide i'm surprised we're alive.	2997
1555	the part where he said any parent who uses day care should ship their child across the country?	2996
1556	you sure you don't want to wait till after he answers your question?	2996
1557	so there's something wrong with her.	2996
1558	someone been using your head as a soccer ball?	2996
1559	i wanted you to move on with your life.	2993
1560	ever since then, he's been acting like he's actually trying to get me fired.	2992
1561	wonder what the committee's gonna make of that.	2989
1562	wait, you understand him?	2989
1563	are you going to have me fired for bad manners?	2988
1564	if the patient's using drugs, cocaine could have caused an arterial spasm in his brain.	2988
1565	at least you two have that in common.	2988
1566	foreman is transferring our guy to princeton general as soon as there's a bed available.	2987
1567	they just don't usually broadcast all of them at the same time.	2986
1568	you never told me what caused your accident.	2986
1569	you don't write people up for mouthing off, do you?	2985
1570	you give away two kidneys, and you die.	2981
1571	how could the rest of us possibly understand?	2981
1572	according to foreman, they're only for ddxing people who are still alive.	2981
1573	that explains everything but the lymph nodes.	2980
1574	your mom knows she messed up.	2979
1575	yes, and they want a controlling interest.	2979
1576	so i hear that la crosse, wisconsin has got the world's largest beer can.	2979
1577	there is absolutely no part of that sentence that is true.	2977
1578	i'm here for the free flu shot.	2976
1579	you're clearly not grasping at straws 'cause you're clearly not emotionally involved.	2975
1580	25 donors contributed to the plasma that the lung donor got.	2975
1581	it's hardly authentic, coming to a newfangled clinic, especially with a yankee doctor.	2974
1582	it's the greatest mystery there is-- the theory of everything.	2974
1583	i'll clear it with your parole officer.	2974
1584	have your boyfriend give me those samples.	2973
1585	at least 16, and i need them friday at noon.	2973
1586	i also took $10,000 from the harvest scholarship fund, and i lost it gambling.	2972
1587	your altruism was always a symptom.	2972
1588	convent lets you have this?	2971
1589	but each time, it's just the best.	2971
1590	yeah, it's the word might that bumps me.	2969
1591	what's somewhere he could see the kids arrive?	2969
1592	but i was wrong to try to push you out of my life.	2968
1593	but how can you not be traumatized?	2968
1594	did i mention they come and go?	2966
1595	and you said i wouldn't be able to help it.	2966
1596	there's nothing profound here.	2965
1597	he wandered out of the sandbox into the street, into the path of a moving car.	2965
1598	you have no idea how bad i feel about it.	2964
1599	no, i'm just saying what he's doing doesn't seem rational, which makes me think it's rational in a way i'm not privy to.	2964
1600	the neuro symptoms and the rash were both signs of an underlying disease.	2964
1601	there's only one way to find out.	2963
1602	that makes much more sense than the nuclear option of ruining both our lives.	2963
1603	and get the real story on clown, senior's death.	2961
1604	so it's either not sclerosis or it's extremely aggressive sclerosis.	2961
1605	but we infer their existence because of the effect they have on the star they orbit.	2959
1606	we need to get him to the point he was at last night.	2958
1607	i realize this is probably a rhetorical question-- why are you stealing my stuff?	2956
1608	but that'll destroy the good lung too.	2956
1609	and they were, in fact, twins.	2955
1610	too late for your eyesight.	2955
1611	it's just you have to go.	2954
1612	it's why i wanted to work with you.	2953
1613	as soon as you admit that you're a confused mess, sure.	2953
1614	what are you guys talking about?	2952
1615	at least i talked, and you stared at me eerily.	2951
1616	i took that scalpel for you.	2947
1617	here's your new office.	2947
1618	his liver's not synthesizing proteins, so fluid is leaking out of his blood vessels.	2946
1619	maybe i should just accept the patient's death, if getting help can lead to awkwardness.	2945
1620	that'd mean the damage was permanent.	2944
1621	i don't wanna give you money because you're an ass.	2944
1622	you're not getting enough oxygen.	2941
1623	it's your perfect patient.	2941
1624	does there have to be some dramatic moment where the skies part?	2941
1625	if it's only in his epithelium, it wouldn't show up in his chest x-ray.	2940
1626	we need you to sit, focus, and answer our questions.	2939
1627	chase is just looking in your throat.	2938
1628	i don't know if you're trying to make me angry.	2938
1629	this is just you haggling, right?	2937
1630	yeah, why bother telling a guy he has a tumor growing in his head?	2937
1631	but orthopedics is still squatting in two thirds of my office, which is weird, 'cause you got a large check last night.	2937
1632	totally offsets the stench of suffereing and death.	2935
1633	unless you're a locksmith or an electrician with political contacts, i'm busy.	2935
