id	text	count
1685	No, if they're having sex, it's probably with their genitals.	2895
1686	Deleted all photos of you and Anita.	2894
1687	I save my appearances for when parents are on the brink of doing something incredibly stupid.	2894
1688	It's not like I want to be cut open and have a part of me taken out.	2893
1689	I'm trying to survive on one a day for the next few days.	2893
1690	Glad to see taking a year off didn't dull your skill set.	2892
1691	And you won't be able to prove anything.	2892
1692	I'd want my husband to tell me the truth.	2892
1693	Your mom sends you to work with snacks.	2889
1694	Morning has broken like the first morning blackbird has spoken like the first bird praise for the singing praise for the morning praise for them springing fresh from the word 	2889
1695	They don't even really know me.	2888
1696	They had on on switch for reacting to smoke, but no off.	2887
1697	I assume, from the silence, that Chase has had a Brazilian.	2887
1698	let her be better off without you.	2887
1699	I just haven't found a way to make them interesting yet.	2886
1700	Why would you say any of that?	2886
1701	You should probably lie down and rest.	2884
1702	Forget about the bet.	2884
1703	Benjamin is sacrificing his own comfort to help others.	2884
1704	He's even had defendants thank him after they were sentenced.	2882
1705	You slept with your patient?	2882
1706	Your mom didn't hit you, did she?	2882
1707	It did not account for the disobedience of my own team.	2881
1708	Just trying to help you out here.	2881
1709	the area moderating impulse control and compulsion.	2881
1710	Once you drink this, should get an attack almost immediately.	2880
1711	Said to tell you he's no longer your patient.	2879
1712	I have no idea what that second one stands for.	2877
1713	I like their oranges and lint.	2877
1714	I can understand the rationalization.	2877
1715	Why would you want to do that?	2877
1716	I can get you out of here.	2876
1717	He said, I've been working at this hospital for 15 years and I'm taking self-improvement classes.	2875
1718	He has a heart problem but not one that could have caused his T.I.A.	2875
1719	I don't care if one of them isn't biologically mine.	2874
1720	The daughter said that her mother died of non-Hodgkin's lymphoma.	2874
1721	But Chase, a doctor who actually takes the time to read the lab reports, has a point.	2873
1722	I want to pay attention to them, but they're just so.	2870
1723	And you want to do some insider trading?	2868
1724	That's why we're taking the case?	2868
1725	This is why you get married.	2866
1726	Much as I'd like to kill you by dangerously lowering your blood sugar, murder violates my parole.	2864
1727	If signing off on everything House does is a pattern, it affects the way House behaves, it affects the way House's team reacts to the way House behaves.	2863
1728	Tell that to the tumor that I found in his arm.	2863
1729	Should be out of here within the week.	2861
1730	Hypothetical-- if I'm offered oral sex from a sexaholic, do I have to decline?	2861
1731	I just don't have the resources.	2857
1732	Is that how little you think of me?	2856
1733	Then I started wondering, who'd be sappy enough to watch them for him?	2855
1734	Your colleague was stabbed.	2855
1735	I'm gonna have to dial back the nitro.	2854
1736	Adams is the one who needs to deal with her anger.	2854
1737	I might have cleared it with the cops.	2853
1738	You're protecting this girl.	2853
1739	I need to talk to you and Phil.	2852
1740	Prep the O.R. and get a gurney.	2852
1741	I can't make you do that.	2851
1742	We don't know if you're better yet.	2851
1743	She's smoking hot, and it's not his job to protect her marriage.	2851
1744	We've hit the drills pretty hard, and by the fourth round, my hand went numb.	2850
1745	Dad, what are you doing here?	2849
1746	If it was Whipple's, there'd be some kind of neurological involvement.	2848
1747	What the hell does that mean?	2848
1748	Or I say thank you for not killing me.	2847
1749	You think one of Santa's reindeer was called Stomper?	2847
1750	Animals use the canal as a potty, the eggs from the feces ended up in Callie's intestines when she went swimming.	2847
1751	Take him out of there.	2846
1752	You've had your hair cut three times since I've met you.	2845
1753	Other than the fact that my dad's in a coma.	2845
1754	I'm not letting you DNA test my kids.	2845
1755	Compromised immune system from living on the street could have made her susceptible to HPV.	2844
1756	The wife didn't know about the explosion.	2844
1757	But once they hatched, the worms got to work on her lungs, her ear, the nerves in her legs.	2844
1758	Chips! You should have seen her face when mom walked in.	2841
1759	But you were actually a friend to me when I needed it.	2841
1760	There will be some discomfort.	2841
1761	Because you're paranoid about paranoia.	2840
1762	move the company and cost thousands of employees their jobs.	2839
1763	You're covering for him.	2839
1764	She traded up, married a lawyer, wants to forget the lowly circus clown.	2839
1765	Because you're not dying.	2836
1766	There's a canal near my mother's house.	2836
1767	I need to get away from House and everything that reminds me of him.	2835
1768	If not for cheating, I might still have a wife, but I wouldn't have Sophie and Sophia.	2834
1769	Now the sex is both commitment- and guilt-free.	2832
1770	It's better to think the man's dead but decent.	2831
1771	Put out an APB for a car with a man-shaped dent in the grill?	2831
1772	Those scars on my ass you may have noticed.	2830
1773	You shouldn't run from what can still be a good life.	2830
1774	If they are sleeping together, why do we disapprove?	2829
1775	I'm gonna drop our kids off at my mother's.	2828
1776	Those times I just didn't feel like talking to you.	2828
1777	I was right about the antiemetics.	2827
1778	There's plenty of kids who hate their parents.	2827
1779	Do you really believe in this diagnosis?	2825
1780	We've got another five minutes.	2824
1781	If one of them's a match, that'd speed things up a lot.	2824
1782	What's your dentist's name?	2824
1783	Start the patient on statins, and do a biopsy to confirm.	2822
1784	Checked the anesthesia sheet, pressure was fine throughout.	2822
1785	'Cause I'm right here, you dick.	2821
1786	There's no need to put him under.	2821
1787	You didn't need to shoot yourself.	2821
1788	How about damage to her spinal cord blocking the signals from her genitals?	2820
1789	You have a LoJack on your leg.	2819
1790	Stop telling the nurses I'm looking for a girlfriend.	2819
1791	We'll start the steroids and see if it clears up.	2818
1792	How'd you even know to look for a tumor?	2818
1793	Uh, excuse me, miss, what is your name?	2817
1794	My decent daddy of the cloth was also being indecent with my married mom.	2817
1795	What are you doing here?	2816
1796	I will see you this weekend when you pick up Sophie.	2816
1797	Diagnosis depends on whether the blood was coming from the sinuses, lungs, or her guts.	2816
1798	You obviously don't care what I did.	2815
1799	And if you do it long enough, it becomes real?	2815
1800	He probably would have taken other kids to the playground.	2815
1801	I know you didn't feel anything when you almost died.	2815
1802	You're not infallible.	2814
1803	If it makes Andrews look sympathetic.	2814
1804	At this point, being he makes you feel better.	2814
1805	The affair with that girl.	2813
1806	I know he's talked about you.	2813
1807	Cuddy dark will waste his afternoon chasing conspiracy theories.	2813
1808	The brain was not a symptom of an underlying disease.	2813
1809	If you only heard claudication and carotid dissection.	2812
1810	She only had minor injuries, but her father died.	2811
1811	Because people never lie about people they hate.	2811
1812	I almost got you killed by bringing a scalpel into that room.	2810
1813	That's why I told you.	2810
1814	At that moment, he could only stay alive as long as my finger plugged the hole.	2809
1815	By definition, you have nothing to do.	2809
1816	Which is why Arceus created a universe with 3 states of matter and 300 solid or liquid poisons that could cause his symptoms.	2808
1817	Judge's order for your immediate release.	2808
1818	I usually have a student aide help me set it up, and apparently this year he added extra hydrofluoric acid, which is why it exploded.	2808
